,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
0,Spotted Dove,Streptopelia chinensis,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",2,19.724796,-155.979913,2020
1,Zebra Dove,Geopelia striata,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",6,19.724796,-155.979913,2020
2,Warbling White-eye,Zosterops japonicus,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",2,19.724796,-155.979913,2020
3,Common Myna,Acridotheres tristis,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",4,19.724796,-155.979913,2020
4,House Sparrow,Passer domesticus,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",1,19.724796,-155.979913,2020
5,House Finch,Haemorhous mexicanus,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",5,19.724796,-155.979913,2020
6,Yellow-fronted Canary,Crithagra mozambica,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",1,19.724796,-155.979913,2020
7,Yellow-billed Cardinal,Paroaria capitata,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",2,19.724796,-155.979913,2020
8,Saffron Finch,Sicalis flaveola,2020-09-26 17:38,"73-1222 Loloa Dr, Kailua Kona US-HI 19.72480, -155.97991",2,19.724796,-155.979913,2020
9,Black-crowned Night-Heron,Nycticorax nycticorax,2020-09-26 16:36,"Marine Corps Air Station Hawaii, Kailua US-HI 21.44891, -157.74352",1,21.448914,-157.743524,2020
10,Hawaiian Goose,Branta sandvicensis,2020-09-26 16:33,"Kahili Point (22.219, -159.387)",2,22.2189121,-159.3869413,2020
11,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2020-09-26 16:33,"Kahili Point (22.219, -159.387)",2,22.2189121,-159.3869413,2020
12,Pacific Golden-Plover,Pluvialis fulva,2020-09-26 16:33,"Kahili Point (22.219, -159.387)",1,22.2189121,-159.3869413,2020
13,Great Frigatebird,Fregata minor,2020-09-26 16:33,"Kahili Point (22.219, -159.387)",1,22.2189121,-159.3869413,2020
14,Red-footed Booby,Sula sula,2020-09-26 16:33,"Kahili Point (22.219, -159.387)",1,22.2189121,-159.3869413,2020
15,White-rumped Shama,Copsychus malabaricus,2020-09-26 16:33,"Kahili Point (22.219, -159.387)",1,22.2189121,-159.3869413,2020
16,Northern Cardinal,Cardinalis cardinalis,2020-09-26 16:33,"Kahili Point (22.219, -159.387)",1,22.2189121,-159.3869413,2020
17,Hawaiian Coot,Fulica alai,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,28,19.6621002,-156.0179014,2020
18,Black-necked Stilt,Himantopus mexicanus,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,40,19.6621002,-156.0179014,2020
19,Ruddy Turnstone,Arenaria interpres,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,24,19.6621002,-156.0179014,2020
20,Sanderling,Calidris alba,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,5,19.6621002,-156.0179014,2020
21,Long-billed Dowitcher,Limnodromus scolopaceus,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,1,19.6621002,-156.0179014,2020
22,Wandering Tattler,Tringa incana,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,5,19.6621002,-156.0179014,2020
23,Least Tern,Sternula antillarum,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,5,19.6621002,-156.0179014,2020
24,Cattle Egret,Bubulcus ibis,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,3,19.6621002,-156.0179014,2020
25,Common Waxbill,Estrilda astrild,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,12,19.6621002,-156.0179014,2020
26,African Silverbill,Euodice cantans,2020-09-26 16:31,Kealakehe Wastewater Treatment Plant,5,19.6621002,-156.0179014,2020
27,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2020-09-26 16:24,Manoa Valley District Park,2,21.3134044,-157.8076816,2020
28,Rose-ringed Parakeet,Psittacula krameri,2020-09-26 16:24,Manoa Valley District Park,4,21.3134044,-157.8076816,2020
29,Red-vented Bulbul,Pycnonotus cafer,2020-09-26 16:24,Manoa Valley District Park,7,21.3134044,-157.8076816,2020
30,Chestnut Munia,Lonchura atricapilla,2020-09-26 16:24,Manoa Valley District Park,12,21.3134044,-157.8076816,2020
31,Java Sparrow,Lonchura oryzivora,2020-09-26 16:24,Manoa Valley District Park,2,21.3134044,-157.8076816,2020
32,Red-crested Cardinal,Paroaria coronata,2020-09-26 16:24,Manoa Valley District Park,15,21.3134044,-157.8076816,2020
33,White-tailed Tropicbird,Phaethon lepturus,2020-09-26 15:47,"4160 Wailapa Road, Kilauea, Hawaii, US (22.218, -159.386)",2,22.2181145,-159.3861535,2020
34,Pectoral Sandpiper,Calidris melanotos,2020-09-26 15:08,Hamakua Marsh,1,21.3912752,-157.74333,2020
35,Cackling Goose,Branta hutchinsii,2020-09-26 14:58,Kealakehe Wastewater Treatment Plant,1,19.6621002,-156.0179014,2020
36,Red Junglefowl,Gallus gallus,2020-09-26 14:26,Kilauea Overlook - Always Open,1,22.2277391,-159.4012624,2020
37,Rock Pigeon,Columba livia,2020-09-26 14:26,Kilauea Overlook - Always Open,2,22.2277391,-159.4012624,2020
38,Red-tailed Tropicbird,Phaethon rubricauda,2020-09-26 14:26,Kilauea Overlook - Always Open,1,22.2277391,-159.4012624,2020
39,Chinese Hwamei,Garrulax canorus,2020-09-26 14:26,Kilauea Overlook - Always Open,1,22.2277391,-159.4012624,2020
40,Apapane,Himatione sanguinea,2020-09-26 13:54,Hawai'i Volcanoes NP -- Visitor Center and Volcano House,2,19.4295211,-155.2575515,2020
41,Erckel's Francolin,Pternistis erckelii,2020-09-26 11:00,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),1,19.8864154,-155.668606,2020
42,Wild Turkey,Meleagris gallopavo,2020-09-26 11:00,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),18,19.8864154,-155.668606,2020
43,Short-eared Owl,Asio flammeus,2020-09-26 11:00,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),2,19.8864154,-155.668606,2020
44,Eurasian Skylark,Alauda arvensis,2020-09-26 11:00,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),3,19.8864154,-155.668606,2020
45,Northern Shoveler,Spatula clypeata,2020-09-26 10:48,Kaloko-Honokohau NHP--Aimakapa Pond,1,19.6771833,-156.0259759,2020
46,Wedge-tailed Shearwater,Ardenna pacifica,2020-09-26 10:48,Kaloko-Honokohau NHP--Aimakapa Pond,2,19.6771833,-156.0259759,2020
47,White Tern,Gygis alba,2020-09-26 09:16,"Manoa Valley District Park, Honolulu US-HI 21.31258, -157.80890",3,21.312584,-157.808897,2020
48,Northern Mockingbird,Mimus polyglottos,2020-09-26 09:12,Kealakehe Wastewater Treatment Plant,2,19.6621002,-156.0179014,2020
49,Black Noddy,Anous minutus,2020-09-26 09:09,"Kalalau Trail, Kapaʻa, Hawaii, US (22.221, -159.583)",3,22.2212007,-159.5830961,2020
50,Brown Booby,Sula leucogaster,2020-09-26 09:09,"Kalalau Trail, Kapaʻa, Hawaii, US (22.221, -159.583)",5,22.2212007,-159.5830961,2020
51,Red-whiskered Bulbul,Pycnonotus jocosus,2020-09-26 08:46,"1214 Mahiole Street, Honolulu, Hawaii, US (21.353, -157.896)",2,21.3529433,-157.895651,2020
52,Gray Francolin,Francolinus pondicerianus,2020-09-26 06:48,A106 Lanai,1,19.5684672,-155.9592539,2020
53,Rock Pigeon,Columba livia,2019-09-26 18:02,"Honolua Bay, West Maui",5,21.0128874,-156.638217,2019
54,Black-crowned Night-Heron,Nycticorax nycticorax,2019-09-26 18:02,"Honolua Bay, West Maui",6,21.0128874,-156.638217,2019
55,Gray Francolin,Francolinus pondicerianus,2019-09-26 17:20,Mauna Lani South Golf Course,8,19.930047,-155.8766429,2019
56,Spotted Dove,Streptopelia chinensis,2019-09-26 17:20,Mauna Lani South Golf Course,3,19.930047,-155.8766429,2019
57,Zebra Dove,Geopelia striata,2019-09-26 17:20,Mauna Lani South Golf Course,8,19.930047,-155.8766429,2019
58,Pacific Golden-Plover,Pluvialis fulva,2019-09-26 17:20,Mauna Lani South Golf Course,7,19.930047,-155.8766429,2019
59,Bristle-thighed Curlew,Numenius tahitiensis,2019-09-26 17:20,Mauna Lani South Golf Course,2,19.930047,-155.8766429,2019
60,Cattle Egret,Bubulcus ibis,2019-09-26 17:20,Mauna Lani South Golf Course,15,19.930047,-155.8766429,2019
61,Common Myna,Acridotheres tristis,2019-09-26 17:20,Mauna Lani South Golf Course,28,19.930047,-155.8766429,2019
62,House Sparrow,Passer domesticus,2019-09-26 17:20,Mauna Lani South Golf Course,15,19.930047,-155.8766429,2019
63,House Finch,Haemorhous mexicanus,2019-09-26 17:20,Mauna Lani South Golf Course,2,19.930047,-155.8766429,2019
64,Northern Cardinal,Cardinalis cardinalis,2019-09-26 17:20,Mauna Lani South Golf Course,2,19.930047,-155.8766429,2019
65,Yellow-billed Cardinal,Paroaria capitata,2019-09-26 17:20,Mauna Lani South Golf Course,3,19.930047,-155.8766429,2019
66,Saffron Finch,Sicalis flaveola,2019-09-26 17:20,Mauna Lani South Golf Course,4,19.930047,-155.8766429,2019
67,Black Noddy,Anous minutus,2019-09-26 16:23,Keokea Beach Park,24,20.2276807,-155.7455885,2019
68,Wedge-tailed Shearwater,Ardenna pacifica,2019-09-26 16:23,Keokea Beach Park,20,20.2276807,-155.7455885,2019
69,Sooty Shearwater,Ardenna grisea,2019-09-26 16:23,Keokea Beach Park,5,20.2276807,-155.7455885,2019
70,Procellariid sp.,Procellariidae sp.,2019-09-26 16:23,Keokea Beach Park,4,20.2276807,-155.7455885,2019
71,Red-vented Bulbul,Pycnonotus cafer,2019-09-26 16:16,Hanauma Bay Beach Park,1,21.2717791,-157.6973248,2019
72,Red-crested Cardinal,Paroaria coronata,2019-09-26 16:16,Hanauma Bay Beach Park,2,21.2717791,-157.6973248,2019
73,Hawaiian Goose,Branta sandvicensis,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,14,20.8926173,-156.4581578,2019
74,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,2,20.8926173,-156.4581578,2019
75,Hawaiian Coot,Fulica alai,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,4,20.8926173,-156.4581578,2019
76,Black-necked Stilt,Himantopus mexicanus,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,50,20.8926173,-156.4581578,2019
77,Ruddy Turnstone,Arenaria interpres,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,20,20.8926173,-156.4581578,2019
78,Sanderling,Calidris alba,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,2,20.8926173,-156.4581578,2019
79,Pectoral Sandpiper,Calidris melanotos,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,2,20.8926173,-156.4581578,2019
80,Warbling White-eye,Zosterops japonicus,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,6,20.8926173,-156.4581578,2019
81,African Silverbill,Euodice cantans,2019-09-26 15:27,Kanaha Pond Wildlife Sanctuary,2,20.8926173,-156.4581578,2019
82,Mallard x Hawaiian Duck (hybrid),Anas platyrhynchos x wyvilliana,2019-09-26 15:25,Pearl Harbor NWR--Honouliuli Unit (restricted access),21,21.3567,-158.0194,2019
83,Common Gallinule,Gallinula galeata,2019-09-26 15:25,Pearl Harbor NWR--Honouliuli Unit (restricted access),3,21.3567,-158.0194,2019
84,Wandering Tattler,Tringa incana,2019-09-26 15:25,Pearl Harbor NWR--Honouliuli Unit (restricted access),1,21.3567,-158.0194,2019
85,Red-whiskered Bulbul,Pycnonotus jocosus,2019-09-26 15:25,Pearl Harbor NWR--Honouliuli Unit (restricted access),1,21.3567,-158.0194,2019
86,White-rumped Shama,Copsychus malabaricus,2019-09-26 15:25,Pearl Harbor NWR--Honouliuli Unit (restricted access),1,21.3567,-158.0194,2019
87,Common Waxbill,Estrilda astrild,2019-09-26 15:25,Pearl Harbor NWR--Honouliuli Unit (restricted access),6,21.3567,-158.0194,2019
88,Hawaiian Hawk,Buteo solitarius,2019-09-26 14:53,"RT-200, Hilo US-HI (19.6794,-155.1528)",1,19.679359,-155.152754,2019
89,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-26 14:50,Kahuku Aqua Ponds,10,21.6830426,-157.958293,2019
90,Scaly-breasted Munia,Lonchura punctulata,2019-09-26 14:34,HI: Kealia Pond NWR - Boardwalk,10,20.7954888,-156.4852881,2019
91,Mourning Dove,Zenaida macroura,2019-09-26 13:36,HI: Kealia Pond NWR - Kanuimanu Fishponds,1,20.7948215,-156.4709038,2019
92,Long-billed Dowitcher,Limnodromus scolopaceus,2019-09-26 13:36,HI: Kealia Pond NWR - Kanuimanu Fishponds,2,20.7948215,-156.4709038,2019
93,Orange-cheeked Waxbill,Estrilda melpoda,2019-09-26 13:36,HI: Kealia Pond NWR - Kanuimanu Fishponds,4,20.7948215,-156.4709038,2019
94,Chestnut Munia,Lonchura atricapilla,2019-09-26 13:36,HI: Kealia Pond NWR - Kanuimanu Fishponds,7,20.7948215,-156.4709038,2019
95,Java Sparrow,Lonchura oryzivora,2019-09-26 13:36,HI: Kealia Pond NWR - Kanuimanu Fishponds,6,20.7948215,-156.4709038,2019
96,Hawaiian Duck,Anas wyvilliana,2019-09-26 13:19,Hokuala Golf Course (formerly Kauai Lagoons Golf Course),2,21.962711,-159.3432784,2019
97,Northern Mockingbird,Mimus polyglottos,2019-09-26 13:19,Hokuala Golf Course (formerly Kauai Lagoons Golf Course),1,21.962711,-159.3432784,2019
98,Apapane,Himatione sanguinea,2019-09-26 13:04,"96720, Hilo US-HI (19.6539,-155.2461)",4,19.653887,-155.246117,2019
99,Iiwi,Drepanis coccinea,2019-09-26 13:04,"96720, Hilo US-HI (19.6539,-155.2461)",5,19.653887,-155.246117,2019
100,Ring-necked Pheasant,Phasianus colchicus,2019-09-26 11:30,Haleakala NP--Halemau'u Trail,1,20.7553514,-156.2233114,2019
101,Eurasian Skylark,Alauda arvensis,2019-09-26 11:30,Haleakala NP--Halemau'u Trail,1,20.7553514,-156.2233114,2019
102,Yellow-fronted Canary,Crithagra mozambica,2019-09-26 10:53,"Maunalani lower pkg lot from 3rd Flr lanai, Honolulu, Hawaii, US (21.297, -157.789)",2,21.2974789,-157.7890174,2019
103,Hawaii Amakihi,Chlorodrepanis virens,2019-09-26 10:51,Haleakala NP--Halemau'u Trail,4,20.7553514,-156.2233114,2019
104,Chukar,Alectoris chukar,2019-09-26 10:29,HI: Haleakala NP -- Kalahaku Overlook,1,20.7363686,-156.2354565,2019
105,Red-tailed Tropicbird,Phaethon rubricauda,2019-09-26 09:00,Kilauea Point NWR,1,22.2316072,-159.4019778,2019
106,Great Frigatebird,Fregata minor,2019-09-26 09:00,Kilauea Point NWR,15,22.2316072,-159.4019778,2019
107,Brown Booby,Sula leucogaster,2019-09-26 09:00,Kilauea Point NWR,2,22.2316072,-159.4019778,2019
108,Red-footed Booby,Sula sula,2019-09-26 09:00,Kilauea Point NWR,100,22.2316072,-159.4019778,2019
109,Japanese Bush Warbler,Horornis diphone,2019-09-26 09:00,Kilauea Point NWR,2,22.2316072,-159.4019778,2019
110,Erckel's Francolin,Pternistis erckelii,2019-09-26 08:37,"96720, Hilo US-HI (19.8328,-155.5962)",2,19.832756,-155.596239,2019
111,Kalij Pheasant,Lophura leucomelanos,2019-09-26 08:37,"96720, Hilo US-HI (19.8328,-155.5962)",12,19.832756,-155.596239,2019
112,Hawaii Elepaio,Chasiempis sandwichensis,2019-09-26 08:37,"96720, Hilo US-HI (19.8328,-155.5962)",2,19.832756,-155.596239,2019
113,Red-billed Leiothrix,Leiothrix lutea,2019-09-26 08:37,"96720, Hilo US-HI (19.8328,-155.5962)",2,19.832756,-155.596239,2019
114,Palila,Loxioides bailleui,2019-09-26 08:37,"96720, Hilo US-HI (19.8328,-155.5962)",2,19.832756,-155.596239,2019
115,Maui Alauahio,Paroreomyza montana,2019-09-26 08:30,Haleakala NP--Hosmer Grove,2,20.7684183,-156.2365883,2019
116,Chinese Hwamei,Garrulax canorus,2019-09-26 08:08,Haleakala NP--Hosmer Grove,1,20.7684183,-156.2365883,2019
117,Rosy-faced Lovebird,Agapornis roseicollis,2019-09-26 08:00,"Kehei, Maui, Hawaii",3,20.7227404,-156.4465452,2019
118,White Tern,Gygis alba,2019-09-26 07:55,Fort Derussy Beach Park,7,21.2801171,-157.8342676,2019
119,Rose-ringed Parakeet,Psittacula krameri,2019-09-26 06:50,"MNRC Upper parking lot, Honolulu, Hawaii, US (21.297, -157.789)",4,21.2974609,-157.7887182,2019
120,Cackling Goose,Branta hutchinsii,2019-09-26 06:34,Kealakehe Wastewater Treatment Plant,1,19.6621002,-156.0179014,2019
121,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2019-09-26 06:34,Kealakehe Wastewater Treatment Plant,1,19.6621002,-156.0179014,2019
122,Northern Shoveler,Spatula clypeata,2019-09-26 06:34,Kealakehe Wastewater Treatment Plant,1,19.6621002,-156.0179014,2019
123,Least Tern,Sternula antillarum,2019-09-26 06:34,Kealakehe Wastewater Treatment Plant,2,19.6621002,-156.0179014,2019
124,White-faced Ibis,Plegadis chihi,2019-09-26 06:34,Kealakehe Wastewater Treatment Plant,2,19.6621002,-156.0179014,2019
125,Indian Peafowl,Pavo cristatus,2019-09-26 05:44,"96786, Makaha US-HI (21.4841,-158.2083)",1,21.4841,-158.208343,2019
126,Zebra Dove,Geopelia striata,2018-09-26 17:11,Iroquois Point,2,21.321917,-157.974149,2018
127,Pacific Golden-Plover,Pluvialis fulva,2018-09-26 17:11,Iroquois Point,1,21.321917,-157.974149,2018
128,Red-vented Bulbul,Pycnonotus cafer,2018-09-26 17:11,Iroquois Point,4,21.321917,-157.974149,2018
129,Warbling White-eye,Zosterops japonicus,2018-09-26 17:11,Iroquois Point,3,21.321917,-157.974149,2018
130,Common Myna,Acridotheres tristis,2018-09-26 17:11,Iroquois Point,2,21.321917,-157.974149,2018
131,Gray Francolin,Francolinus pondicerianus,2018-09-26 17:00,Wawaloli Beach Park,1,19.7179898,-156.0514784,2018
132,Spotted Dove,Streptopelia chinensis,2018-09-26 17:00,Wawaloli Beach Park,2,19.7179898,-156.0514784,2018
133,Black-necked Stilt,Himantopus mexicanus,2018-09-26 17:00,Wawaloli Beach Park,4,19.7179898,-156.0514784,2018
134,Black-crowned Night-Heron,Nycticorax nycticorax,2018-09-26 17:00,Wawaloli Beach Park,1,19.7179898,-156.0514784,2018
135,Northern Mockingbird,Mimus polyglottos,2018-09-26 17:00,Wawaloli Beach Park,1,19.7179898,-156.0514784,2018
136,White-rumped Shama,Copsychus malabaricus,2018-09-26 17:00,"320 Papaloa Rd, Kapaa US-HI (22.0507,-159.3336)",1,22.05069,-159.333633,2018
137,House Sparrow,Passer domesticus,2018-09-26 17:00,Wawaloli Beach Park,6,19.7179898,-156.0514784,2018
138,House Finch,Haemorhous mexicanus,2018-09-26 17:00,Wawaloli Beach Park,2,19.7179898,-156.0514784,2018
139,Northern Cardinal,Cardinalis cardinalis,2018-09-26 17:00,Wawaloli Beach Park,1,19.7179898,-156.0514784,2018
140,Yellow-billed Cardinal,Paroaria capitata,2018-09-26 17:00,Wawaloli Beach Park,2,19.7179898,-156.0514784,2018
141,Saffron Finch,Sicalis flaveola,2018-09-26 17:00,Wawaloli Beach Park,2,19.7179898,-156.0514784,2018
142,Cattle Egret,Bubulcus ibis,2018-09-26 16:43,HI: Waimea (H) - Ala Ohia Road,5,20.0145598,-155.6671635,2018
143,Eurasian Skylark,Alauda arvensis,2018-09-26 16:43,HI: Waimea (H) - Ala Ohia Road,1,20.0145598,-155.6671635,2018
144,Java Sparrow,Lonchura oryzivora,2018-09-26 16:43,HI: Waimea (H) - Ala Ohia Road,2,20.0145598,-155.6671635,2018
145,Yellow-fronted Canary,Crithagra mozambica,2018-09-26 16:43,HI: Waimea (H) - Ala Ohia Road,2,20.0145598,-155.6671635,2018
146,Scaly-breasted Munia,Lonchura punctulata,2018-09-26 16:26,HI: Waimea (H) - Ala Ohia Road,1,20.0145598,-155.6671635,2018
147,Hawaiian Goose,Branta sandvicensis,2018-09-26 15:40,Kilauea Point NWR,8,22.2316072,-159.4019778,2018
148,Wedge-tailed Shearwater,Ardenna pacifica,2018-09-26 15:40,Kilauea Point NWR,10,22.2316072,-159.4019778,2018
149,Red-footed Booby,Sula sula,2018-09-26 15:40,Kilauea Point NWR,20,22.2316072,-159.4019778,2018
150,Red-crested Cardinal,Paroaria coronata,2018-09-26 15:40,Kilauea Point NWR,2,22.2316072,-159.4019778,2018
151,Cackling Goose,Branta hutchinsii,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),1,21.3567,-158.0194,2018
152,Mallard x Hawaiian Duck (hybrid),Anas platyrhynchos x wyvilliana,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),16,21.3567,-158.0194,2018
153,Common Gallinule,Gallinula galeata,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),5,21.3567,-158.0194,2018
154,Hawaiian Coot,Fulica alai,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),60,21.3567,-158.0194,2018
155,Ruddy Turnstone,Arenaria interpres,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),6,21.3567,-158.0194,2018
156,Red Knot,Calidris canutus,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),1,21.3567,-158.0194,2018
157,Red-whiskered Bulbul,Pycnonotus jocosus,2018-09-26 15:35,Pearl Harbor NWR--Honouliuli Unit (restricted access),1,21.3567,-158.0194,2018
158,Sanderling,Calidris alba,2018-09-26 15:20,"Kealia Coastal Boardwalk, Kihei",2,20.7966237,-156.4910798,2018
159,Wandering Tattler,Tringa incana,2018-09-26 15:20,"Kealia Coastal Boardwalk, Kihei",1,20.7966237,-156.4910798,2018
160,White-faced Ibis,Plegadis chihi,2018-09-26 15:20,"Kealia Coastal Boardwalk, Kihei",3,20.7966237,-156.4910798,2018
161,Mourning Dove,Zenaida macroura,2018-09-26 14:52,Mauna Lani Point,4,19.9386577,-155.8753967,2018
162,Bristle-thighed Curlew,Numenius tahitiensis,2018-09-26 14:36,Mauna Lani South Golf Course,4,19.9388307,-155.8670673,2018
163,Red Junglefowl,Gallus gallus,2018-09-26 13:45,Ke Ala Halle Makalae Path,8,22.0908492,-159.3066716,2018
164,Great Frigatebird,Fregata minor,2018-09-26 13:00,Waihe'e Refuge,1,20.9370919,-156.5081674,2018
165,Hawaiian Duck,Anas wyvilliana,2018-09-26 10:40,Hanalei NWR -- Ohiki Rd.,1,22.2072115,-159.4754791,2018
166,Red-masked Parakeet,Psittacara erythrogenys,2018-09-26 08:30,"75-6060 Kuakini Hwy, Holualoa US-HI (19.6223,-155.9792)",6,19.622327,-155.979194,2018
167,White Tern,Gygis alba,2018-09-26 07:30,Niu Valley ,3,21.285456,-157.737963,2018
168,Rose-ringed Parakeet,Psittacula krameri,2018-09-26 07:30,Niu Valley ,5,21.285456,-157.737963,2018
169,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2018-09-26 07:10,"715 South Kihei Road, Kihei, Hawaii, US (20.764, -156.458)",1,20.7636701,-156.458074,2018
170,Mallard,Anas platyrhynchos,2018-09-26 07:00,Leleiwi Park,5,19.7340274,-155.0162745,2018
171,Semipalmated Plover,Charadrius semipalmatus,2018-09-26,Salt Pond Beach Park ponds,1,21.8996151,-159.6055824,2018
172,Black Noddy,Anous minutus,2018-09-26,Na Pali Coast -- tour boat route,75,22.1718906,-159.7059517,2018
173,Brown Booby,Sula leucogaster,2018-09-26,Na Pali Coast -- tour boat route,10,22.1718906,-159.7059517,2018
174,Newell's Shearwater,Puffinus newelli,2017-09-26 18:44,"4-5079–4-5217 Kuhio Hwy, Kapaa US-HI (22.1791,-159.3309)",3,22.179098,-159.330874,2017
175,African Silverbill,Euodice cantans,2017-09-26 17:00,Palamanui CC,2,19.7395681,-156.0132837,2017
176,Erckel's Francolin,Pternistis erckelii,2017-09-26 16:54,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),1,19.8864154,-155.668606,2017
177,Mourning Dove,Zenaida macroura,2017-09-26 16:54,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),4,19.8864154,-155.668606,2017
178,Eurasian Skylark,Alauda arvensis,2017-09-26 16:54,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),3,19.8864154,-155.668606,2017
179,Common Myna,Acridotheres tristis,2017-09-26 16:54,Old Saddle Road and Waiki'i Ranch (mile marker 43 to west end),2,19.8864154,-155.668606,2017
180,House Sparrow,Passer domesticus,2017-09-26 16:38,"Pohakuloa Cabins, Formerly ""Mauna Kea State Park""",5,19.7496797,-155.5236626,2017
